file_path,app,backends,bin,concurrency,contrib,events,fixups,security,utils,worker,best_module,best_likelihood
celery\celery\utils\quorum_queues.py,61.34181594848633,1.869277834892273,10.781856536865234,2.2555360794067383,2.8600220680236816,1.5736873149871826,1.0010179281234741,1.0010179281234741,87.49150085449219,22.7624568939209,utils,87.49150085449219
celery\celery\concurrency\thread.py,55.14118194580078,7.80025577545166,14.221091270446777,123.14119720458984,1.956980586051941,3.5283358097076416,1.5654323101043701,3.4108290672302246,11.170260429382324,67.63727569580078,concurrency,123.14119720458984
celery\celery\bin\beat.py,68.23887634277344,10.537752151489258,143.7342071533203,1.9340271949768066,16.18651580810547,4.078298568725586,8.40317440032959,2.638291835784912,15.197815895080566,24.679290771484375,bin,143.7342071533203
celery\examples\stamping\myapp.py,57.20502853393555,6.166478633880615,11.458191871643066,3.6466739177703857,2.1254632472991943,4.475210189819336,2.5863075256347656,4.610373497009277,6.699790000915527,7.985588073730469,app,57.20502853393555
celery\t\unit\bin\celery.py,2.002079963684082,0.0,99.23114013671875,0.0,1.001039981842041,1.001039981842041,1.001039981842041,1.001039981842041,1.358816146850586,1.001039981842041,bin,99.23114013671875
celery\celery\security\serialization.py,48.749752044677734,6.714466094970703,9.303938865661621,7.213748455047607,6.234230041503906,7.143733978271484,4.641470432281494,160.97860717773438,13.577285766601562,7.840879917144775,security,160.97860717773438
celery\celery\apps\beat.py,82.83365631103516,4.75515604019165,18.435482025146484,6.1802144050598145,4.009440898895264,7.325314521789551,5.831450939178467,5.688140869140625,20.207408905029297,75.7173843383789,app,82.83365631103516
celery\t\unit\events\test_events.py,94.27167510986328,20.976503372192383,64.95967102050781,13.998425483703613,14.087894439697266,262.9074401855469,3.7669405937194824,13.46576976776123,30.192968368530273,79.1297378540039,events,262.9074401855469
celery\celery\utils\serialization.py,57.46030807495117,9.464499473571777,33.35837936401367,16.583568572998047,10.280232429504395,10.25179386138916,9.126174926757812,17.38616180419922,93.71049499511719,13.41776180267334,utils,93.71049499511719
celery\celery\utils\abstract.py,68.49907684326172,4.7934417724609375,8.812958717346191,3.5874733924865723,4.766793727874756,1.0009552240371704,1.9161936044692993,2.9004404544830322,85.45594787597656,6.370048522949219,utils,85.45594787597656
celery\t\smoke\tests\quorum_queues\test_quorum_queues.py,64.99048614501953,9.33459758758545,20.219362258911133,1.3120242357254028,10.631644248962402,6.554281711578369,4.729483127593994,1.7570745944976807,8.366907119750977,106.37763214111328,worker,106.37763214111328
celery\celery\backends\mongodb.py,67.94527435302734,134.72100830078125,97.26545715332031,15.099483489990234,12.528120994567871,16.629358291625977,4.7032151222229,6.373032093048096,12.937634468078613,79.58743286132812,backends,134.72100830078125
celery\celery\worker\consumer\delayed_delivery.py,73.19873809814453,15.895241737365723,112.71125030517578,8.53299331665039,10.373536109924316,8.341647148132324,8.054134368896484,7.009194374084473,45.33213424682617,96.09910583496094,bin,112.71125030517578
celery\t\unit\fixups\test_django.py,104.20941162109375,43.92182922363281,45.48683166503906,121.63131713867188,90.48243713378906,13.51308536529541,274.30322265625,13.430668830871582,85.85035705566406,111.18750762939453,fixups,274.30322265625
celery\t\unit\__init__.py,2.1751198768615723,0.1732824742794037,3.1760387420654297,0.0,1.174201250076294,1.0009187459945679,1.0009187459945679,1.0009187459945679,1.174201250076294,1.174201250076294,bin,3.1760387420654297
celery\celery\bin\logtool.py,20.99374008178711,19.21714210510254,123.47066497802734,8.21784782409668,9.051420211791992,13.497746467590332,9.03248405456543,6.797901630401611,13.147886276245117,12.62698745727539,bin,123.47066497802734
celery\t\smoke\tests\failover\test_broker_failover.py,50.872982025146484,12.438974380493164,16.5815486907959,1.4934637546539307,13.48287296295166,7.55665397644043,9.036478042602539,1.7504273653030396,12.061800003051758,103.75104522705078,worker,103.75104522705078
celery\t\unit\backends\test_asynchronous.py,74.91948699951172,146.59974670410156,42.63222122192383,18.61802101135254,16.230138778686523,183.28591918945312,9.955028533935547,6.726378440856934,91.36502838134766,32.30146789550781,events,183.28591918945312
celery\t\unit\app\test_preload_cli.py,62.03680419921875,11.264293670654297,174.00506591796875,3.6452765464782715,10.857488632202148,2.3515307903289795,1.0010954141616821,2.310826063156128,6.049169540405273,5.209609031677246,bin,174.00506591796875
celery\t\unit\bin\proj\scheduler.py,3.3262455463409424,1.4307531118392944,99.17819213867188,4.222761154174805,1.0009125471115112,1.0009125471115112,1.0009125471115112,2.0352871417999268,1.599016547203064,3.069661855697632,bin,99.17819213867188
celery\t\unit\app\test_app.py,141.1888885498047,115.44369506835938,172.93914794921875,41.03297805786133,40.57114028930664,49.51651382446289,144.63136291503906,113.49226379394531,106.65642547607422,145.08331298828125,bin,172.93914794921875
celery\t\skip.py,2.654120683670044,2.727682113647461,5.411600112915039,3.103524923324585,8.372289657592773,1.3791879415512085,1.0008964538574219,4.156907558441162,1.9793035984039307,16.02829933166504,worker,16.02829933166504
celery\celery\events\state.py,71.64668273925781,25.826467514038086,67.47879791259766,20.053707122802734,17.088306427001953,182.50933837890625,8.719159126281738,12.284635543823242,24.437402725219727,135.40524291992188,events,182.50933837890625
celery\celery\app\routes.py,59.906455993652344,5.77609920501709,14.271303176879883,3.8037643432617188,4.452765941619873,1.0008925199508667,1.0008925199508667,2.7300801277160645,3.7332355976104736,5.539681911468506,app,59.906455993652344
celery\celery\backends\database\__init__.py,71.26158142089844,136.48550415039062,37.29754638671875,7.945104598999023,10.224149703979492,17.615428924560547,4.2809319496154785,5.354831218719482,16.26955795288086,20.746809005737305,backends,136.48550415039062
celery\celery\events\cursesmon.py,88.10234069824219,22.603178024291992,169.09556579589844,15.245591163635254,62.3729248046875,138.6066131591797,9.441319465637207,8.865796089172363,28.029142379760742,152.8848419189453,bin,169.09556579589844
celery\t\unit\backends\test_gcs.py,85.36988830566406,154.87228393554688,38.364566802978516,11.575950622558594,16.29766082763672,13.330584526062012,7.742015838623047,9.309308052062988,19.239952087402344,25.56119155883789,backends,154.87228393554688
celery\t\unit\worker\test_heartbeat.py,45.55666732788086,7.805463790893555,39.86039352416992,5.606889247894287,9.256693840026855,63.36072540283203,4.036015033721924,8.329689025878906,14.048036575317383,81.71529388427734,worker,81.71529388427734
celery\examples\eventlet\tasks.py,7.1450629234313965,8.895718574523926,11.771500587463379,7.369558334350586,4.401791095733643,5.000888824462891,1.000888705253601,2.9894955158233643,6.724722862243652,9.213349342346191,bin,11.771500587463379
celery\t\__init__.py,2.1753175258636475,0.1734779328107834,3.1762373447418213,0.0,1.1743977069854736,1.0009198188781738,1.0009198188781738,1.0009198188781738,1.1743977069854736,1.1743977069854736,bin,3.1762373447418213
celery\celery\utils\sysinfo.py,4.187656879425049,11.775476455688477,5.941607475280762,0.0,1.7408623695373535,4.413323402404785,1.0009828805923462,1.0009828805923462,82.43340301513672,2.3338804244995117,utils,82.43340301513672
celery\celery\__main__.py,2.0020639896392822,0.5547391176223755,5.334214687347412,102.82379150390625,1.0010319948196411,1.0010319948196411,2.2736849784851074,1.3818386793136597,4.598451137542725,1.0010319948196411,concurrency,102.82379150390625
celery\celery\bin\upgrade.py,56.529945373535156,4.037032604217529,139.10247802734375,8.869552612304688,13.226301193237305,13.951079368591309,19.457460403442383,9.211545944213867,19.361167907714844,7.1723432540893555,bin,139.10247802734375
celery\celery\security\utils.py,2.0020344257354736,2.5835185050964355,4.0030517578125,0.0,1.0010172128677368,1.0010172128677368,1.0010172128677368,135.52976989746094,85.17000579833984,1.0010172128677368,security,135.52976989746094
celery\t\unit\utils\test_platforms.py,80.42184448242188,13.624232292175293,83.17325592041016,18.83124351501465,24.750091552734375,19.48537254333496,12.203702926635742,57.78919982910156,105.69882202148438,49.86735916137695,utils,105.69882202148438
celery\t\smoke\tests\test_tasks.py,78.59705352783203,18.05355453491211,27.680988311767578,95.25653076171875,15.950782775878906,11.23562240600586,5.004271984100342,7.838136196136475,19.77505111694336,90.04576873779297,concurrency,95.25653076171875
celery\celery\contrib\pytest.py,80.92025756835938,12.165287017822266,24.734102249145508,21.070510864257812,98.52311706542969,7.321286678314209,7.569121837615967,6.638757705688477,19.938600540161133,113.50416564941406,worker,113.50416564941406
celery\t\unit\utils\test_functional.py,56.36252975463867,8.48178768157959,119.84040832519531,7.092648983001709,13.692302703857422,4.994772911071777,6.3403143882751465,4.619912624359131,68.32709503173828,7.102565765380859,bin,119.84040832519531
celery\t\smoke\tests\quorum_queues\test_native_delayed_delivery_binding.py,77.5553207397461,4.385711669921875,54.97830581665039,3.827430009841919,12.37518310546875,8.270158767700195,1.7238802909851074,5.825305938720703,6.528280735015869,108.56214141845703,worker,108.56214141845703
celery\t\smoke\tests\test_dedup_chain_dispatch.py,71.98614501953125,14.248157501220703,25.12222671508789,5.270082950592041,12.551018714904785,5.8231892585754395,1.6212353706359863,3.9462292194366455,9.067312240600586,85.74595642089844,worker,85.74595642089844
celery\celery\contrib\testing\__init__.py,3.476827621459961,0.1730874627828598,3.1762073040008545,0.0,101.95548248291016,1.001039981842041,1.001039981842041,1.001039981842041,1.174127459526062,2.47578763961792,contrib,101.95548248291016
celery\t\smoke\tests\quorum_queues\conftest.py,64.96279907226562,4.205783843994141,106.1144027709961,7.493648052215576,15.238035202026367,8.827322959899902,8.506786346435547,5.674396991729736,12.308732032775879,149.59170532226562,worker,149.59170532226562
celery\t\unit\concurrency\test_solo.py,51.06306076049805,2.9253921508789062,15.414069175720215,106.51728057861328,5.715537071228027,4.4615912437438965,1.7619686126708984,2.3586807250976562,5.139247417449951,78.35091400146484,concurrency,106.51728057861328
celery\examples\django\demoapp\views.py,2.001835346221924,0.0,3.0027530193328857,0.0,4.053289890289307,1.000917673110962,4.053289890289307,1.000917673110962,1.000917673110962,1.000917673110962,fixups,4.053289890289307
celery\examples\celery_http_gateway\tasks.py,6.027856349945068,4.02578592300415,9.555869102478027,4.02578592300415,3.592724323272705,1.0010353326797485,1.0010353326797485,3.0139284133911133,1.0010353326797485,7.039714336395264,bin,9.555869102478027
celery\celery\security\key.py,4.391080856323242,47.98916244506836,7.2236809730529785,4.640676498413086,8.657354354858398,2.9072299003601074,2.9072299003601074,142.48764038085938,10.046308517456055,3.3900833129882812,security,142.48764038085938
celery\t\smoke\tests\quorum_queues\test_native_delayed_delivery.py,101.93334197998047,26.356725692749023,37.901031494140625,37.146331787109375,22.71734619140625,12.12498950958252,8.412358283996582,12.50914192199707,14.260345458984375,116.75263977050781,worker,116.75263977050781
celery\celery\utils\term.py,27.219287872314453,10.449283599853516,28.58205223083496,12.89380168914795,12.957420349121094,5.048974514007568,6.910218715667725,7.196555137634277,82.14761352539062,5.928084373474121,utils,82.14761352539062
celery\celery\events\event.py,9.756272315979004,5.531024932861328,8.88410472869873,3.509472131729126,3.4833531379699707,155.30819702148438,2.8145864009857178,4.844473838806152,9.88830280303955,3.4833531379699707,events,155.30819702148438
celery\examples\django\demoapp\__init__.py,2.1749229431152344,0.1730874627828598,3.1758406162261963,0.0,4.226377010345459,1.000917673110962,4.053289890289307,1.000917673110962,1.174005150794983,1.174005150794983,contrib,4.226377010345459
celery\celery\concurrency\eventlet.py,64.35281372070312,11.60372543334961,22.18414306640625,122.68128967285156,8.158588409423828,11.488313674926758,6.045430660247803,8.012788772583008,20.955167770385742,13.678394317626953,concurrency,122.68128967285156
celery\celery\backends\cosmosdbsql.py,53.92989730834961,117.36135864257812,12.081348419189453,2.713646411895752,4.171825885772705,4.3952836990356445,2.4126944541931152,4.0005974769592285,9.708503723144531,4.462402820587158,backends,117.36135864257812
celery\t\unit\concurrency\test_eventlet.py,68.17918395996094,16.248817443847656,23.718177795410156,137.6239776611328,14.221968650817871,9.438495635986328,6.605900764465332,8.884249687194824,20.72740364074707,15.221108436584473,concurrency,137.6239776611328
celery\extra\release\attribution.py,6.702134609222412,0.0,32.55770492553711,0.0,1.5619657039642334,1.0008533000946045,4.352224349975586,1.0008533000946045,6.052402019500732,1.0008533000946045,bin,32.55770492553711
celery\celery\bin\multi.py,29.836071014404297,11.418914794921875,159.23391723632812,9.948400497436523,11.999119758605957,18.485885620117188,10.694307327270508,5.363901615142822,53.28528594970703,11.483391761779785,bin,159.23391723632812
celery\examples\eventlet\bulk_task_producer.py,67.9322280883789,11.628920555114746,9.375716209411621,8.031668663024902,3.4320175647735596,47.83252716064453,1.7091655731201172,2.7016403675079346,6.101144313812256,5.4578962326049805,app,67.9322280883789
celery\t\unit\utils\test_graph.py,57.700233459472656,5.081492900848389,8.234000205993652,1.6074638366699219,5.857059955596924,1.5660059452056885,1.000787377357483,2.372610092163086,88.84815216064453,24.15166473388672,utils,88.84815216064453
celery\celery\bin\migrate.py,15.572914123535156,9.694252014160156,129.01760864257812,6.991854667663574,19.865285873413086,10.848161697387695,3.881030321121216,12.286240577697754,34.82326126098633,29.638648986816406,bin,129.01760864257812
celery\celery\worker\consumer\mingle.py,70.75531005859375,8.928754806518555,20.536352157592773,9.381806373596191,40.75011444091797,144.97610473632812,2.955181837081909,7.25395393371582,14.090328216552734,74.57884216308594,events,144.97610473632812
celery\t\unit\tasks\test_trace.py,93.1594009399414,80.57064819335938,93.34068298339844,12.07606315612793,18.784042358398438,31.29977798461914,4.734332084655762,7.547210216522217,20.946258544921875,107.51703643798828,worker,107.51703643798828
celery\celery\utils\iso8601.py,3.748192071914673,1.4827120304107666,4.750918865203857,0.0,1.2142597436904907,1.9016194343566895,1.0009419918060303,1.0009419918060303,80.6019515991211,1.6645984649658203,utils,80.6019515991211
celery\celery\loaders\__init__.py,55.57546615600586,0.6727729439735413,3.57002592086792,0.0,1.1701973676681519,1.0011062622070312,1.0011062622070312,1.0011062622070312,7.960270404815674,1.1701973676681519,app,55.57546615600586
celery\t\unit\events\test_state.py,66.17523193359375,20.417299270629883,94.40782928466797,17.147668838500977,18.519250869750977,181.6438446044922,6.212047576904297,10.451478004455566,52.58027267456055,166.0160675048828,events,181.6438446044922
celery\celery\backends\asynchronous.py,80.90538024902344,131.7620849609375,38.737361907958984,20.014827728271484,9.828250885009766,217.06008911132812,8.129694938659668,11.67647933959961,56.31998062133789,20.002532958984375,events,217.06008911132812
celery\t\unit\worker\test_strategy.py,83.63739776611328,13.55220890045166,53.069759368896484,9.78444766998291,14.633294105529785,151.97459411621094,3.708710193634033,11.012066841125488,20.716659545898438,88.29227447509766,events,151.97459411621094
celery\t\integration\test_database_backend.py,69.48018646240234,117.63514709472656,40.22666549682617,13.927882194519043,15.791929244995117,8.114208221435547,8.08258056640625,5.182404518127441,11.011192321777344,12.069130897521973,backends,117.63514709472656
celery\celery\bin\worker.py,84.86482238769531,26.40833282470703,181.57534790039062,130.93850708007812,25.39666175842285,106.46915435791016,11.38493537902832,48.31145477294922,39.209049224853516,165.9181365966797,bin,181.57534790039062
celery\examples\django\demoapp\tasks.py,16.019865036010742,8.610413551330566,91.2015151977539,8.449808120727539,10.429943084716797,1.9756810665130615,3.877875804901123,4.34204626083374,5.654907703399658,10.247040748596191,bin,91.2015151977539
celery\t\smoke\tests\stamping\tasks.py,8.901215553283691,5.438695430755615,93.10494232177734,4.784674644470215,9.350153923034668,2.848755121231079,1.0008641481399536,3.3932015895843506,7.090386867523193,82.5577163696289,bin,93.10494232177734
celery\celery\contrib\testing\mocks.py,60.56435775756836,6.876170635223389,11.710798263549805,4.120809078216553,90.63055419921875,1.000900387763977,1.000900387763977,8.002786636352539,6.888472080230713,6.459239482879639,contrib,90.63055419921875
celery\examples\app\myapp.py,70.84536743164062,5.140469551086426,11.730310440063477,3.3038346767425537,4.751524448394775,3.7931876182556152,2.626506805419922,2.6529428958892822,6.186316013336182,25.36830711364746,app,70.84536743164062
celery\t\unit\security\test_certificate.py,11.869972229003906,3.2219111919403076,26.33762550354004,3.850583076477051,10.11923599243164,2.3725082874298096,3.0468826293945312,132.74087524414062,9.940176963806152,4.044698715209961,security,132.74087524414062
celery\celery\contrib\django\task.py,47.6948356628418,3.302196979522705,5.630818843841553,3.302196979522705,102.24274444580078,1.0010242462158203,3.9994189739227295,2.652122735977173,3.623183488845825,6.058971881866455,contrib,102.24274444580078
celery\t\unit\app\test_schedules.py,74.4510498046875,12.295093536376953,61.26420974731445,16.353374481201172,14.818509101867676,39.053993225097656,5.169432640075684,6.82200813293457,12.899785995483398,16.56670570373535,app,74.4510498046875
celery\celery\bin\events.py,71.04074096679688,7.035653591156006,139.07936096191406,11.996294021606445,11.012372016906738,118.02991485595703,5.770519733428955,5.653829097747803,21.000303268432617,31.938720703125,bin,139.07936096191406
celery\t\unit\contrib\proj\foo.py,60.32080078125,3.839155912399292,46.2368049621582,4.86015510559082,100.46443939208984,1.0010340213775635,1.0010340213775635,2.658324718475342,5.486854076385498,6.268543720245361,contrib,100.46443939208984
celery\t\integration\test_inspect.py,83.18016052246094,45.80352020263672,69.89540100097656,96.1476821899414,50.862030029296875,10.024820327758789,5.583903789520264,11.533458709716797,12.725044250488281,107.40946960449219,worker,107.40946960449219
celery\examples\security\mysecureapp.py,63.87537384033203,56.630096435546875,18.872848510742188,6.305830478668213,6.295008182525635,55.23088455200195,3.5904719829559326,157.37408447265625,12.012236595153809,95.99022674560547,security,157.37408447265625
celery\t\smoke\tests\stamping\workers\__init__.py,2.174530029296875,0.1726987361907959,9.486445426940918,0.0,4.395910263061523,2.644852876663208,1.0009156465530396,1.0009156465530396,3.1818928718566895,63.992454528808594,worker,63.992454528808594
celery\t\integration\conftest.py,78.2498550415039,70.36176300048828,42.57246780395508,21.733278274536133,20.805442810058594,8.590346336364746,10.253745079040527,12.489139556884766,46.07587814331055,109.76768493652344,worker,109.76768493652344
celery\t\unit\app\test_trace.py,57.60855484008789,5.854422569274902,6.584875106811523,4.784454822540283,9.657151222229004,6.688007354736328,1.3699156045913696,2.9481637477874756,34.8315544128418,10.542567253112793,app,57.60855484008789
celery\t\smoke\operations\__init__.py,2.1749229431152344,0.1730874627828598,3.1758406162261963,0.0,1.174005150794983,1.000917673110962,1.000917673110962,1.000917673110962,1.174005150794983,1.174005150794983,bin,3.1758406162261963
celery\celery\utils\imports.py,76.56107330322266,10.904136657714844,64.13931274414062,17.353200912475586,23.549739837646484,7.586103439331055,10.089869499206543,8.691099166870117,99.64057159423828,16.872438430786133,utils,99.64057159423828
celery\celery\apps\__init__.py,48.15989685058594,0.1732824742794037,3.1764042377471924,0.0,1.1743230819702148,1.0010405778884888,1.0010405778884888,1.0010405778884888,2.4881668090820312,1.1743230819702148,app,48.15989685058594
celery\examples\celery_http_gateway\__init__.py,2.174971342086792,0.17289286851882935,3.1760106086730957,0.0,1.1739321947097778,1.0010392665863037,1.0010392665863037,1.0010392665863037,1.1739321947097778,1.1739321947097778,bin,3.1760106086730957
celery\t\unit\concurrency\test_pool.py,47.86763000488281,6.966750144958496,7.985762119293213,106.41791534423828,8.791728019714355,3.861801862716675,2.2614567279815674,3.509434223175049,6.87973165512085,6.370330333709717,concurrency,106.41791534423828
celery\t\unit\bin\proj\pyramid_celery_app.py,74.26561737060547,3.2027206420898438,136.15538024902344,5.896024703979492,11.868097305297852,6.065286159515381,10.253422737121582,3.884242534637451,10.68249797821045,68.28901672363281,bin,136.15538024902344
celery\t\unit\backends\test_azureblockblob.py,72.3545150756836,128.03086853027344,30.228313446044922,10.771111488342285,16.447139739990234,12.887224197387695,7.529452800750732,11.535701751708984,17.08466148376465,27.07685089111328,backends,128.03086853027344
celery\t\unit\app\test_defaults.py,77.71792602539062,9.347306251525879,38.405765533447266,14.361217498779297,15.286863327026367,6.4396233558654785,6.322843551635742,10.903270721435547,15.815464973449707,29.715620040893555,app,77.71792602539062
celery\examples\quorum-queues\declare_queue.py,10.460426330566406,1.4533970355987549,82.13288116455078,0.0,2.1145451068878174,1.0008848905563354,1.0008848905563354,1.6538631916046143,1.38698410987854,1.5520788431167603,bin,82.13288116455078
celery\celery\loaders\app.py,53.42337417602539,0.3127865493297577,3.0031158924102783,0.0,1.001038670539856,1.001038670539856,1.001038670539856,1.001038670539856,5.2130126953125,1.001038670539856,app,53.42337417602539
celery\celery\local.py,86.34481048583984,23.962766647338867,80.30169677734375,22.765369415283203,18.833059310913086,9.718062400817871,10.3695650100708,15.31364631652832,25.82108497619629,25.494001388549805,app,86.34481048583984
celery\t\unit\backends\__init__.py,2.1749229431152344,81.74732208251953,3.1758406162261963,0.0,1.174005150794983,1.000917673110962,1.000917673110962,1.000917673110962,3.2777817249298096,1.174005150794983,backends,81.74732208251953
celery\t\unit\app\test_utils.py,65.71663665771484,6.569517135620117,33.14415740966797,5.422670364379883,9.235519409179688,5.555578231811523,3.5444180965423584,10.657999992370605,85.75918579101562,8.396546363830566,utils,85.75918579101562
celery\t\unit\utils\test_term.py,19.988121032714844,20.44508934020996,69.2004165649414,12.697161674499512,19.689361572265625,5.653830051422119,6.919764041900635,7.997387886047363,85.11772155761719,8.245333671569824,utils,85.11772155761719
celery\celery\utils\dispatch\signal.py,48.832279205322266,16.538511276245117,44.21135330200195,7.568973541259766,6.995059490203857,6.229911804199219,4.148252010345459,4.735835075378418,80.98009490966797,9.335532188415527,utils,80.98009490966797
celery\examples\django\proj\urls.py,2.001833438873291,0.7390822768211365,3.0027499198913574,0.6683458685874939,4.050981044769287,1.0009167194366455,4.050981044769287,1.0009167194366455,26.377506256103516,1.0009167194366455,utils,26.377506256103516
celery\t\unit\utils\test_deprecated.py,3.142512798309326,2.420581340789795,6.030001163482666,2.2436435222625732,8.055248260498047,1.0009597539901733,1.0009597539901733,1.3529484272003174,90.9109878540039,2.3237457275390625,utils,90.9109878540039
celery\celery\concurrency\gevent.py,60.14273452758789,6.762800216674805,16.994728088378906,96.8653793334961,3.0848593711853027,40.76966857910156,2.6788711547851562,3.196946144104004,8.507719039916992,6.532893657684326,concurrency,96.8653793334961
celery\celery\backends\elasticsearch.py,59.001243591308594,128.46397399902344,13.054156303405762,43.13599395751953,7.491513729095459,15.082486152648926,2.882091522216797,12.959644317626953,13.77770709991455,11.200578689575195,backends,128.46397399902344
celery\celery\worker\consumer\__init__.py,11.342031478881836,4.11076545715332,16.629383087158203,4.8895111083984375,49.435462951660156,104.41558074951172,2.074188470840454,3.5073182582855225,7.5105390548706055,76.62788391113281,events,104.41558074951172
celery\celery\worker\consumer\heart.py,7.007579803466797,1.5549752712249756,16.20876121520996,3.361786127090454,3.0442657470703125,143.52584838867188,3.067922592163086,2.366016387939453,12.120084762573242,75.8761215209961,events,143.52584838867188
celery\t\smoke\tests\stamping\test_hybrid_cluster.py,55.15983963012695,13.633843421936035,26.38409423828125,6.622465133666992,13.396352767944336,11.465607643127441,3.3311502933502197,7.441018104553223,11.098468780517578,113.07477569580078,worker,113.07477569580078
celery\t\unit\worker\test_native_delayed_delivery.py,90.56151580810547,30.823163986206055,129.0909423828125,9.844023704528809,19.499656677246094,9.19459056854248,9.173766136169434,14.365447998046875,58.41648483276367,109.60542297363281,bin,129.0909423828125
celery\t\smoke\tests\stamping\workers\legacy.py,61.61927032470703,0.6980013847351074,15.400614738464355,0.3443380296230316,9.4896240234375,4.1245808601379395,8.725171089172363,1.5778157711029053,7.61952018737793,122.49333953857422,worker,122.49333953857422
celery\t\smoke\tests\stamping\signals.py,6.444531440734863,4.779653072357178,9.275794982910156,3.64904522895813,5.295360565185547,3.3230137825012207,1.0008753538131714,4.613248825073242,2.8419930934906006,7.695158004760742,bin,9.275794982910156
celery\t\smoke\tests\quorum_queues\test_cycle_detection.py,48.63795471191406,16.14590835571289,22.089609146118164,4.079941749572754,8.169734954833984,2.921555280685425,1.0011109113693237,3.041081666946411,6.7266435623168945,79.28190612792969,worker,79.28190612792969
celery\celery\backends\couchbase.py,56.15163040161133,123.45103454589844,7.9979963302612305,5.039294719696045,13.924339294433594,4.797081470489502,1.0009334087371826,7.714876651763916,8.939306259155273,5.896819591522217,backends,123.45103454589844
celery\examples\stamping\tasks.py,63.14716720581055,6.885939121246338,96.5892105102539,5.0687665939331055,6.261295795440674,6.45365571975708,1.0007106065750122,3.38808012008667,5.0120978355407715,12.636106491088867,bin,96.5892105102539
celery\t\unit\utils\test_time.py,51.803688049316406,5.758106231689453,12.880379676818848,1.6010875701904297,10.565532684326172,6.340031147003174,3.883975028991699,3.3493385314941406,84.54080963134766,8.482986450195312,utils,84.54080963134766
celery\celery\bin\result.py,62.075782775878906,53.022850036621094,120.63826751708984,5.5654683113098145,7.882787704467773,3.633805274963379,2.285912036895752,4.426187515258789,7.6741461753845215,8.658003807067871,bin,120.63826751708984
celery\celery\utils\functional.py,67.53955078125,15.53303337097168,63.844085693359375,15.096821784973145,14.42837142944336,5.311377048492432,9.902276039123535,11.72578239440918,84.15203094482422,11.006776809692383,utils,84.15203094482422
celery\celery\utils\log.py,24.418113708496094,12.516788482666016,22.049043655395508,12.827130317687988,6.594364166259766,13.410989761352539,3.889824151992798,8.955018997192383,123.77235412597656,77.00114440917969,utils,123.77235412597656
celery\celery\app\backends.py,62.11738586425781,175.61770629882812,9.258378982543945,8.246028900146484,16.42082977294922,7.111969947814941,6.888819694519043,5.653961658477783,16.570035934448242,7.776528835296631,backends,175.61770629882812
celery\t\unit\bin\proj\__init__.py,2.419450044631958,0.6626347303390503,99.51376342773438,0.6653540134429932,1.1731555461883545,1.0010366439819336,1.0010366439819336,1.0010366439819336,1.7710083723068237,1.1731555461883545,bin,99.51376342773438
celery\examples\tutorial\tasks.py,71.3094711303711,5.961264133453369,14.298318862915039,4.129542350769043,5.421361446380615,2.7666165828704834,2.6391043663024902,3.0658013820648193,6.193905830383301,27.13858985900879,app,71.3094711303711
celery\examples\django\proj\settings.py,81.98890686035156,148.29713439941406,46.12421417236328,6.378902435302734,125.54117584228516,5.3845601081848145,7.841856479644775,123.05720520019531,34.67716598510742,27.28860092163086,backends,148.29713439941406
celery\celery\backends\s3.py,65.50155639648438,112.72405242919922,42.80010223388672,1.9258356094360352,3.285984992980957,1.0009249448776245,1.0009249448776245,6.587910175323486,8.334449768066406,2.993459939956665,backends,112.72405242919922
celery\setup.py,31.14977264404297,18.84743881225586,59.52987289428711,14.573105812072754,30.135202407836914,44.01333999633789,26.24347686767578,10.096633911132812,39.34022903442383,11.45163345336914,bin,59.52987289428711
celery\t\unit\concurrency\test_prefork.py,96.68966674804688,71.90674591064453,72.20964813232422,121.84724426269531,18.820480346679688,80.06493377685547,12.74150276184082,13.742403984069824,39.071868896484375,122.9662094116211,worker,122.9662094116211
celery\examples\django\proj\wsgi.py,49.58135223388672,2.398547887802124,5.4012675285339355,7.321535110473633,7.874473571777344,3.399454355239868,6.709017276763916,3.399454355239868,7.963459014892578,5.798002243041992,app,49.58135223388672
celery\t\integration\tasks.py,69.06388092041016,50.62485122680664,143.73080444335938,17.149829864501953,39.757408142089844,16.20250129699707,7.758877277374268,16.91462516784668,20.529762268066406,42.87564468383789,bin,143.73080444335938
celery\t\unit\worker\test_worker.py,115.87579345703125,29.749095916748047,174.75999450683594,107.60466003417969,60.508872985839844,189.0614013671875,10.935020446777344,18.07651138305664,100.74004364013672,165.060546875,events,189.0614013671875
celery\t\unit\utils\test_debug.py,7.7779011726379395,3.7902355194091797,29.437023162841797,1.2825590372085571,9.569138526916504,2.00108003616333,1.00108003616333,1.6423596143722534,97.73339080810547,5.761199951171875,utils,97.73339080810547
celery\t\unit\backends\test_cache.py,88.5687255859375,184.97491455078125,96.5105972290039,27.487886428833008,24.1380615234375,18.160112380981445,12.748286247253418,12.332350730895996,29.17053985595703,101.77804565429688,backends,184.97491455078125
celery\t\integration\django_settings.py,51.68192672729492,135.99493408203125,6.476554870605469,3.4385454654693604,120.7833251953125,1.4978435039520264,6.721464157104492,1.001101016998291,9.037941932678223,21.65691566467285,backends,135.99493408203125
